neuron,innexin,expression,developmental_plasticity
ADA,inx-1a,both,
ADA,inx-1b,both,
ADA,inx-2,both,
ADA,che-7,both,
ADA,inx-7,both,
ADA,inx-10a,dauer_only,
ADA,inx-14,both,
ADA,inx-19,both,
ADA,unc-7,both,
ADA,unc-9,both,
ADE,inx-1a,both,
ADE,inx-1b,both,
ADE,inx-7,both,
ADE,inx-10a,both,
ADE,unc-7,both,
ADE,unc-9,both,
ADF,che-7,both,
ADF,inx-10a,non-dauer_only,
ADF,unc-7,both,
ADF,unc-9,both,
ADL,inx-1a,both,
ADL,inx-1b,both,
ADL,che-7,both,
ADL,inx-7,both,
ADL,inx-10a,both,
ADL,inx-14,both,
ADL,inx-18a,both,
ADL,unc-7,both,
ADL,unc-9,non-dauer_only,
AFD,inx-1a,both,
AFD,inx-1b,both,
AFD,inx-2,non-dauer_only,yes
AFD,che-7,both,
AFD,inx-7,both,
AFD,inx-10a,both,
AFD,inx-19,both,
AFD,unc-7,both,
AIA,inx-1a,both,
AIA,inx-1b,both,
AIA,inx-10a,both,
AIA,inx-14,dauer_only,
AIA,inx-19,both,
AIA,unc-9,both,
AIB,inx-1a,both,
AIB,inx-1b,both,
AIB,inx-2,both,
AIB,inx-6,dauer_only,
AIB,inx-7,both,
AIB,inx-10a,both,
AIB,inx-18a,non-dauer_only,yes
AIB,unc-7,both,
AIB,unc-9,both,
AIM,inx-2,non-dauer_only,
AIM,che-7,dauer_only,
AIM,inx-7,both,
AIM,inx-10a,both,
AIM,inx-14,both,
AIM,inx-19,both,
AIM,unc-9,both,
AIN,inx-1a,non-dauer_only,
AIN,inx-1b,both,
AIN,inx-2,non-dauer_only,yes
AIN,che-7,both,
AIN,inx-10a,both,
AIN,inx-14,both,
AIN,inx-19,non-dauer_only,
AIN,unc-7,both,
AIN,unc-9,both,
AIY,inx-1a,both,
AIY,inx-1b,both,
AIY,inx-2,non-dauer_only,
AIY,inx-7,both,
AIY,inx-10a,both,
AIY,inx-14,both,
AIY,inx-18a,both,
AIY,inx-18b,both,
AIY,inx-19,non-dauer_only,yes
AIY,unc-9,both,
AIZ,inx-1a,both,
AIZ,inx-1b,both,
AIZ,inx-2,both,
AIZ,inx-7,both,
AIZ,inx-10a,both,
AIZ,inx-14,both,
AIZ,unc-7,both,
AIZ,unc-9,both,
ALA,inx-1a,both,
ALA,inx-1b,both,
ALA,inx-10a,both,
ALA,inx-14,both,
ALA,inx-18a,both,yes
ALA,unc-7,dauer_only,
ALA,unc-9,both,
ALM,inx-1a,both,
ALM,inx-1b,both,
ALM,inx-2,non-dauer_only,
ALM,inx-7,both,
ALM,inx-10a,both,
ALM,inx-14,both,
ALM,inx-18a,non-dauer_only,
ALM,unc-7,dauer_only,
ALM,unc-9,both,
ALN,inx-1a,both,
ALN,inx-1b,both,
ALN,inx-2,non-dauer_only,
ALN,inx-7,both,
ALN,inx-10a,non-dauer_only,
ALN,inx-11,dauer_only,
ALN,inx-14,both,
ALN,inx-18a,both,
ALN,unc-7,both,
ALN,unc-9,both,
AQR,inx-1a,both,
AQR,inx-1b,both,
AQR,che-7,both,
AQR,inx-7,both,
AQR,inx-10a,both,
AQR,unc-7,both,
AQR,unc-9,both,
ASE,inx-1a,both,
ASE,inx-1b,both,
ASE,che-7,both,
ASE,inx-7,both,
ASE,inx-10a,both,
ASE,inx-14,both,
ASE,unc-7,dauer_only,
ASE,unc-9,non-dauer_only,
ASG,inx-1a,both,
ASG,inx-1b,both,
ASG,che-7,both,
ASG,inx-7,both,
ASG,inx-10a,both,
ASG,inx-14,both,
ASG,inx-18a,both,
ASH,inx-1a,both,
ASH,inx-1b,both,
ASH,che-7,both,
ASH,inx-7,both,
ASH,inx-10a,both,
ASH,inx-14,both,
ASH,inx-19,both,
ASH,unc-7,both,
ASH,unc-9,non-dauer_only,
ASI,inx-1a,both,
ASI,inx-1b,both,
ASI,che-7,both,
ASI,inx-19,both,
ASI,unc-7,non-dauer_only,
ASI,unc-9,both,
ASJ,che-7,both,
ASJ,inx-7,both,
ASJ,inx-10a,both,
ASJ,inx-14,both,yes
ASJ,inx-18a,both,
ASJ,unc-9,both,
ASK,inx-1a,both,
ASK,inx-1b,both,
ASK,inx-2,non-dauer_only,
ASK,che-7,both,
ASK,inx-7,both,
ASK,inx-10a,both,
ASK,inx-14,both,
ASK,inx-18a,both,
ASK,inx-18b,both,
ASK,unc-7,both,
ASK,unc-9,non-dauer_only,
AUA,inx-1a,both,
AUA,inx-1b,both,
AUA,inx-2,both,
AUA,che-7,both,
AUA,inx-7,both,
AUA,inx-10a,both,
AUA,inx-14,both,
AUA,unc-7,both,
AUA,unc-9,both,
AVA,inx-1a,both,
AVA,inx-1b,both,
AVA,inx-7,both,
AVA,inx-10a,both,
AVA,inx-14,both,
AVA,inx-18a,both,
AVA,inx-19,non-dauer_only,yes
AVA,unc-7,non-dauer_only,
AVA,unc-9,both,
AVB,inx-1a,both,
AVB,inx-1b,both,
AVB,inx-2,non-dauer_only,
AVB,inx-10a,both,
AVB,inx-18a,non-dauer_only,
AVB,inx-19,both,
AVB,unc-7,both,
AVB,unc-9,both,
AVD,inx-1a,both,
AVD,inx-1b,both,
AVD,inx-2,both,
AVD,inx-10a,both,
AVD,inx-14,both,
AVD,inx-18a,non-dauer_only,
AVD,inx-19,both,
AVD,unc-7,both,
AVD,unc-9,both,
AVE,inx-1a,both,
AVE,inx-1b,both,
AVE,inx-2,non-dauer_only,
AVE,inx-10a,both,
AVE,inx-14,both,
AVE,inx-19,both,
AVE,unc-7,both,
AVE,unc-9,both,
AVF,inx-10a,both,
AVF,inx-14,both,
AVF,inx-19,non-dauer_only,
AVF,unc-7,non-dauer_only,
AVF,unc-9,both,
AVG,inx-1a,non-dauer_only,
AVG,inx-1b,non-dauer_only,
AVG,inx-2,non-dauer_only,yes
AVG,inx-10a,both,
AVG,inx-14,dauer_only,
AVG,inx-18a,both,
AVG,inx-18b,both,
AVG,unc-7,both,
AVG,unc-9,both,
AVH,inx-1a,both,
AVH,inx-10a,both,
AVH,unc-9,dauer_only,
AVJ,inx-1a,both,
AVJ,inx-10a,both,
AVJ,unc-9,dauer_only,
AVK,inx-1a,non-dauer_only,
AVK,inx-2,non-dauer_only,
AVK,inx-10a,both,
AVK,inx-14,both,
AVK,inx-18a,non-dauer_only,
AVK,inx-19,both,
AVK,unc-7,both,
AVK,unc-9,both,
AVL,inx-2,both,
AVL,inx-10a,both,
AVL,inx-14,both,
AVL,unc-9,both,
AVM,inx-1a,both,
AVM,inx-1b,both,
AVM,inx-10a,both,
AVM,inx-14,dauer_only,
AVM,unc-9,both,
AWA,che-7,both,
AWA,inx-7,both,
AWA,eat-5,non-dauer_only,
AWA,unc-7,both,
AWA,unc-9,both,
AWB,inx-1a,both,
AWB,che-7,both,
AWB,inx-7,both,
AWB,inx-10a,both,
AWB,inx-14,both,
AWB,inx-18a,non-dauer_only,
AWB,inx-19,both,
AWB,unc-7,both,
AWB,unc-9,both,
AWC,inx-1a,both,
AWC,inx-1b,both,
AWC,che-7,both,
AWC,inx-7,both,
AWC,inx-10a,both,
AWC,inx-14,both,
AWC,inx-18a,both,
AWC,inx-19,non-dauer_only,
AWC,unc-7,both,
AWC,unc-9,both,
BAG,inx-1a,both,
BAG,inx-1b,both,
BAG,che-7,both,
BAG,inx-7,both,
BAG,inx-10a,both,
BAG,inx-14,both,
BAG,unc-7,both,
BDU,inx-2,non-dauer_only,
BDU,che-7,dauer_only,
BDU,inx-7,both,
BDU,inx-10a,both,
BDU,inx-19,both,
BDU,unc-7,both,
BDU,unc-9,both,
CAN,inx-7,both,
CAN,inx-13,both,
CEP,inx-1a,both,
CEP,inx-1b,both,
CEP,inx-10a,both,
CEP,inx-11,dauer_only,
CEP,inx-14,both,
CEP,unc-7,both,
CEP,unc-9,both,
DVA,inx-1a,both,
DVA,inx-1b,both,
DVA,inx-7,both,
DVA,inx-10a,both,
DVA,inx-14,both,
DVA,inx-18a,both,
DVA,unc-7,both,
DVA,unc-9,both,
DVB,inx-13,both,
DVB,unc-9,both,
DVC,che-7,both,
DVC,inx-7,both,
DVC,inx-10a,both,
DVC,inx-11,both,
DVC,inx-14,both,
DVC,unc-9,both,
FLP,inx-1a,both,
FLP,inx-1b,both,
FLP,inx-2,non-dauer_only,
FLP,che-7,both,
FLP,inx-7,both,
FLP,inx-10a,dauer_only,
FLP,inx-14,both,
FLP,inx-18a,both,
FLP,unc-7,both,
FLP,unc-9,both,
HSN,inx-1a,non-dauer_only,yes
HSN,inx-1b,non-dauer_only,yes
HSN,inx-2,non-dauer_only,yes
HSN,inx-7,non-dauer_only,yes
HSN,inx-10a,non-dauer_only,yes
HSN,unc-7,non-dauer_only,yes
HSN,unc-9,non-dauer_only,yes
I1,inx-1a,non-dauer_only,
I1,inx-1b,both,
I1,inx-2,both,
I1,inx-18a,non-dauer_only,
I1,unc-7,both,
I1,unc-9,both,
I2,inx-1a,non-dauer_only,
I2,inx-1b,both,
I2,inx-2,both,
I2,inx-7,both,
I2,inx-10a,both,
I2,inx-14,both,
I2,inx-19,both,
I2,unc-7,non-dauer_only,
I2,unc-9,both,
I3,inx-1a,non-dauer_only,
I3,inx-1b,non-dauer_only,
I3,inx-2,both,
I3,inx-10a,both,
I3,inx-14,both,
I3,inx-19,both,
I3,unc-7,both,
I4,inx-2,both,
I4,inx-10a,both,
I4,unc-9,both,
I5,inx-1a,non-dauer_only,
I5,inx-2,both,
I5,inx-7,both,
I5,inx-10a,both,
I5,inx-14,both,
I6,inx-10a,both,
IL1-L/R,inx-1a,both,
IL1-L/R,inx-1b,both,
IL1-L/R,inx-2,non-dauer_only,
IL1-L/R,che-7,both,
IL1-L/R,inx-10a,both,
IL1-L/R,inx-14,both,
IL1-L/R,inx-18a,both,
IL1-L/R,unc-7,both,
IL1-L/R,unc-9,both,
IL1-D/V,inx-1a,both,
IL1-D/V,inx-1b,both,
IL1-D/V,inx-2,non-dauer_only,
IL1-D/V,inx-10a,both,
IL1-D/V,inx-14,both,
IL1-D/V,unc-7,both,
IL1-D/V,unc-9,both,
IL2-L/R,inx-1a,non-dauer_only,
IL2-L/R,inx-1b,both,
IL2-L/R,inx-2,non-dauer_only,
IL2-L/R,che-7,dauer_only,
IL2-L/R,inx-10a,both,
IL2-L/R,inx-11,both,
IL2-L/R,inx-14,both,
IL2-L/R,unc-7,non-dauer_only,
IL2-L/R,unc-9,both,
IL2-D/V,inx-1a,both,
IL2-D/V,inx-1b,both,
IL2-D/V,inx-2,non-dauer_only,
IL2-D/V,inx-10a,both,
IL2-D/V,inx-11,both,
IL2-D/V,unc-7,both,
IL2-D/V,unc-9,both,
LUA,inx-1a,both,
LUA,inx-2,both,
LUA,inx-7,both,
LUA,inx-11,both,
LUA,inx-14,both,
LUA,inx-18a,non-dauer_only,
LUA,unc-9,both,
M1,inx-1a,non-dauer_only,
M1,inx-1b,both,
M1,inx-2,both,
M1,inx-7,both,
M1,inx-10a,both,
M1,inx-14,both,
M1,unc-7,non-dauer_only,
M1,unc-9,both,
M2,inx-1a,non-dauer_only,
M2,inx-1b,both,
M2,inx-2,both,
M2,unc-9,both,
M3,inx-1a,non-dauer_only,
M3,inx-1b,both,
M3,inx-2,both,
M3,inx-7,both,
M3,inx-10a,both,
M3,inx-14,both,
M3,inx-19,both,
M3,unc-7,non-dauer_only,
M3,unc-9,non-dauer_only,
M4,inx-2,non-dauer_only,
M4,inx-7,both,
M4,inx-10a,both,
M4,inx-14,non-dauer_only,
M4,unc-7,both,
M4,unc-9,both,
M5,inx-2,both,
M5,inx-7,dauer_only,
M5,inx-10a,both,
M5,inx-14,both,
M5,inx-18a,dauer_only,
M5,unc-7,both,
M5,unc-9,both,
MC,inx-1b,non-dauer_only,
MC,inx-2,both,
MC,inx-10a,both,
MC,inx-18a,dauer_only,
MC,inx-19,both,
MC,unc-9,both,
MI,inx-2,both,
MI,inx-7,both,
MI,inx-10a,both,
MI,unc-9,both,
NSM,inx-1a,non-dauer_only,
NSM,inx-1b,non-dauer_only,
NSM,inx-2,both,
NSM,che-7,dauer_only,
NSM,inx-7,both,
NSM,inx-10a,both,
NSM,inx-14,non-dauer_only,
NSM,inx-19,both,
NSM,unc-7,dauer_only,
NSM,unc-9,both,
OLL,inx-1a,both,
OLL,inx-1b,both,
OLL,che-7,non-dauer_only,
OLL,inx-7,both,
OLL,inx-10a,both,
OLL,inx-19,both,
OLL,unc-9,both,
OLQ,inx-1a,both,
OLQ,inx-1b,both,
OLQ,inx-2,both,
OLQ,inx-10a,both,
OLQ,inx-14,both,
OLQ,unc-7,both,
OLQ,unc-9,both,
PDA,inx-1a,both,
PDA,inx-10a,both,
PDA,inx-14,both,
PDA,inx-18a,both,
PDA,unc-9,both,
PDB,inx-1a,both,
PDB,inx-1b,both,
PDB,inx-10a,both,
PDB,inx-14,both,
PDB,inx-18a,non-dauer_only,
PDB,unc-9,both,
PDE,inx-1a,both,
PDE,inx-1b,both,
PDE,inx-5,non-dauer_only,yes
PDE,inx-10a,both,
PDE,unc-7,both,
PDE,unc-9,both,
PHA,inx-1a,both,
PHA,inx-2,both,
PHA,che-7,non-dauer_only,
PHA,inx-7,both,
PHA,inx-10a,both,
PHA,inx-19,both,
PHA,unc-7,non-dauer_only,
PHA,unc-9,both,
PHB,inx-1a,both,
PHB,inx-1b,both,
PHB,che-7,both,
PHB,inx-7,both,
PHB,inx-10a,both,
PHB,inx-11,both,
PHB,inx-18a,non-dauer_only,yes
PHB,inx-19,both,
PHB,unc-7,both,
PHB,unc-9,both,
PHC,inx-1a,both,
PHC,inx-1b,both,
PHC,inx-7,both,
PHC,inx-10a,both,
PHC,inx-11,both,
PHC,inx-14,both,
PHC,inx-19,both,
PHC,unc-7,both,
PHC,unc-9,both,
PLM,inx-1a,both,
PLM,inx-1b,both,
PLM,inx-2,non-dauer_only,
PLM,inx-7,both,
PLM,inx-10a,both,
PLM,inx-14,both,
PLM,inx-18a,non-dauer_only,
PLM,unc-9,both,
PLN,inx-1a,both,
PLN,inx-1b,both,
PLN,inx-7,both,
PLN,inx-10a,non-dauer_only,
PLN,inx-14,both,
PLN,inx-18a,both,
PLN,unc-7,both,
PLN,unc-9,both,
PQR,inx-1a,both,
PQR,inx-1b,both,
PQR,che-7,both,
PQR,inx-7,both,
PQR,inx-10a,both,
PQR,inx-11,non-dauer_only,yes
PQR,inx-18b,both,
PQR,unc-9,non-dauer_only,
PVC,inx-1a,both,
PVC,inx-2,non-dauer_only,
PVC,inx-7,both,
PVC,inx-10a,both,
PVC,inx-14,non-dauer_only,
PVC,inx-18a,both,
PVC,inx-19,both,
PVC,unc-7,both,
PVC,unc-9,both,
PVD,inx-1a,both,
PVD,inx-1b,both,
PVD,inx-5,non-dauer_only,yes
PVD,inx-7,both,
PVD,inx-10a,both,
PVD,inx-14,both,
PVD,unc-7,both,
PVD,unc-9,both,
PVM,inx-1a,both,
PVM,inx-1b,both,
PVM,unc-7,non-dauer_only,
PVM,unc-9,both,
PVN,inx-1b,both,
PVN,inx-5,both,
PVN,inx-7,both,
PVN,inx-10a,both,
PVN,inx-13,both,
PVN,inx-14,both,
PVN,inx-18a,non-dauer_only,
PVN,inx-18b,non-dauer_only,
PVN,inx-19,non-dauer_only,
PVN,unc-9,both,
PVP,inx-1a,both,
PVP,inx-2,non-dauer_only,
PVP,inx-7,both,
PVP,inx-10a,both,
PVP,inx-14,both,
PVP,inx-18a,both,
PVP,unc-7,both,
PVP,unc-9,both,
PVQ,inx-1a,both,
PVQ,inx-2,both,
PVQ,inx-7,both,
PVQ,inx-10a,both,
PVQ,inx-14,non-dauer_only,
PVQ,inx-18a,non-dauer_only,
PVQ,unc-7,both,
PVQ,unc-9,both,
PVR,inx-1a,both,
PVR,inx-1b,both,
PVR,inx-2,both,
PVR,che-7,non-dauer_only,
PVR,inx-7,both,
PVR,inx-10a,both,
PVR,inx-14,both,
PVR,inx-18a,non-dauer_only,
PVR,unc-7,both,
PVR,unc-9,both,
PVT,inx-1a,both,
PVT,inx-10a,non-dauer_only,
PVT,inx-18a,non-dauer_only,
PVT,unc-9,both,
PVW,unc-7,both,
PVW,unc-9,non-dauer_only,
RIA,inx-1a,non-dauer_only,
RIA,inx-1b,non-dauer_only,
RIA,inx-2,both,
RIA,inx-7,both,
RIA,inx-10a,both,
RIA,inx-14,both,yes
RIA,unc-7,both,
RIA,unc-9,both,
RIB,inx-1a,both,
RIB,inx-1b,both,
RIB,inx-2,both,
RIB,che-7,both,
RIB,inx-7,both,
RIB,inx-10a,both,
RIB,inx-14,both,
RIB,unc-7,both,
RIB,unc-9,both,
RIC,inx-10a,both,
RIC,inx-19,both,
RIC,unc-7,both,
RID,inx-1a,both,
RID,inx-1b,both,
RID,inx-10a,both,
RID,inx-14,both,
RID,unc-9,non-dauer_only,
RIF,inx-1a,both,
RIF,inx-1b,both,
RIF,inx-2,non-dauer_only,yes
RIF,inx-7,both,
RIF,inx-10a,both,
RIF,inx-14,both,
RIF,unc-7,both,
RIF,unc-9,both,
RIG,inx-1a,both,
RIG,inx-1b,both,
RIG,inx-2,non-dauer_only,
RIG,che-7,both,
RIG,inx-7,non-dauer_only,
RIG,inx-10a,both,
RIG,inx-14,both,
RIG,unc-7,both,
RIG,unc-9,both,
RIH,inx-1a,both,
RIH,inx-1b,both,
RIH,inx-2,both,
RIH,che-7,both,
RIH,inx-7,both,
RIH,inx-10a,both,
RIH,inx-14,non-dauer_only,
RIH,unc-7,dauer_only,
RIH,unc-9,both,
RIM,inx-1a,both,
RIM,inx-1b,both,
RIM,inx-2,both,
RIM,che-7,both,
RIM,inx-7,both,
RIM,inx-10a,both,
RIM,inx-14,both,
RIM,inx-18a,non-dauer_only,
RIM,inx-19,both,
RIM,unc-7,both,
RIM,unc-9,both,
RIP,inx-1a,both,
RIP,inx-1b,both,
RIP,inx-2,both,
RIP,che-7,both,
RIP,inx-10a,both,
RIP,inx-14,both,
RIP,inx-18a,non-dauer_only,
RIP,inx-19,both,
RIP,unc-7,non-dauer_only,
RIP,unc-9,both,
RIR,inx-1a,both,
RIR,che-7,both,
RIR,inx-10a,both,
RIR,unc-7,both,
RIR,unc-9,both,
RIS,inx-1a,both,
RIS,inx-1b,both,
RIS,inx-2,both,
RIS,inx-10a,both,
RIS,inx-11,dauer_only,
RIS,inx-14,both,
RIS,unc-7,both,
RIS,unc-9,both,
RIV,inx-1a,both,
RIV,inx-1b,both,
RIV,inx-2,both,
RIV,inx-7,both,
RIV,inx-10a,both,
RIV,inx-14,both,
RIV,inx-18a,non-dauer_only,
RIV,unc-7,both,
RIV,unc-9,both,
RMDL/R,inx-1a,both,
RMDL/R,inx-1b,both,
RMDL/R,inx-2,both,
RMDL/R,inx-7,both,
RMDL/R,inx-10a,both,
RMDL/R,inx-14,both,
RMDL/R,inx-19,non-dauer_only,yes
RMDL/R,unc-7,both,
RMDL/R,unc-9,both,
RMDD/V,inx-1a,both,
RMDD/V,inx-1b,both,
RMDD/V,inx-2,both,
RMDD/V,inx-7,both,
RMDD/V,inx-10a,both,
RMDD/V,inx-14,both,
RMDD/V,unc-7,both,
RMDD/V,unc-9,both,
RME,inx-1a,both,
RME,inx-1b,both,
RME,inx-10a,both,
RME,inx-14,both,
RME,unc-7,both,
RME,unc-9,both,
RMF,inx-1a,both,
RMF,inx-2,non-dauer_only,
RMF,inx-10a,both,
RMF,unc-7,both,
RMF,unc-9,both,
RMG,inx-1a,both,
RMG,inx-1b,both,
RMG,inx-10a,both,
RMG,unc-7,both,
RMG,unc-9,both,
RMH,inx-1a,both,
RMH,inx-1b,both,
RMH,che-7,dauer_only,
RMH,inx-10a,both,
RMH,inx-13,both,
RMH,inx-14,non-dauer_only,yes
RMH,unc-7,dauer_only,
RMH,unc-9,both,
SAA,inx-1a,both,
SAA,inx-1b,both,
SAA,inx-2,both,
SAA,inx-10a,both,
SAA,inx-14,both,
SAA,unc-7,both,
SAA,unc-9,both,
SAB,inx-1a,both,
SAB,inx-1b,both,
SAB,inx-2,both,
SAB,inx-10a,both,
SAB,inx-14,both,
SAB,unc-7,both,
SAB,unc-9,both,
SDQ,inx-1a,both,
SDQ,inx-1b,both,
SDQ,inx-10a,both,
SDQ,inx-14,both,
SDQ,unc-7,both,
SDQ,unc-9,both,
SIA,inx-1a,both,
SIA,inx-1b,both,
SIA,inx-2,non-dauer_only,
SIA,inx-7,both,
SIA,inx-10a,both,
SIA,inx-14,both,
SIA,inx-18a,non-dauer_only,
SIA,unc-7,both,
SIA,unc-9,both,
SIB,inx-1a,both,
SIB,inx-1b,both,
SIB,inx-2,both,
SIB,inx-7,both,
SIB,inx-10a,both,
SIB,inx-14,both,
SIB,unc-7,both,
SIB,unc-9,both,
SMB,inx-1a,both,
SMB,inx-1b,both,
SMB,inx-2,non-dauer_only,
SMB,inx-10a,both,
SMB,inx-14,dauer_only,
SMB,unc-7,both,
SMB,unc-9,both,
SMD,inx-2,both,
SMD,inx-7,both,
SMD,inx-10a,both,
SMD,inx-14,both,
SMD,unc-7,both,
SMD,unc-9,both,
URA,inx-1a,both,
URA,inx-1b,both,
URA,inx-2,both,
URA,inx-7,both,
URA,inx-10a,both,
URA,unc-7,both,
URA,unc-9,both,
URB,inx-1b,dauer_only,
URB,inx-2,non-dauer_only,
URB,inx-7,both,
URB,inx-10a,both,
URB,inx-14,both,
URB,unc-7,both,
URB,unc-9,both,
URX,inx-1a,both,
URX,inx-1b,both,
URX,inx-2,non-dauer_only,
URX,che-7,both,
URX,inx-10a,both,
URX,inx-14,both,
URX,inx-18a,both,
URX,inx-18b,both,
URX,unc-7,both,
URX,unc-9,both,
URY,inx-1a,both,
URY,inx-1b,both,
URY,inx-2,both,
URY,inx-7,both,
URY,inx-10a,both,
URY,inx-11,non-dauer_only,yes
URY,inx-14,both,
URY,unc-7,dauer_only,
URY,unc-9,both,
DD,inx-1a,both,
DD,inx-1b,non-dauer_only,
DD,inx-2,both,
DD,inx-10a,both,
DD,inx-14,both,
DD,unc-7,both,
DD,unc-9,both,
VD,inx-1a,both,
VD,inx-1b,non-dauer_only,
VD,inx-10a,both,
VD,inx-14,non-dauer_only,
VD,unc-9,both,
DA,inx-1a,both,
DA,inx-1b,both,
DA,inx-2,both,
DA,inx-7,both,
DA,inx-10a,both,
DA,inx-14,both,
DA,unc-7,both,
DA,unc-9,both,
VA,inx-1a,both,
VA,inx-1b,both,
VA,inx-7,both,
VA,inx-10a,both,
VA,inx-14,both,
VA,unc-7,both,
VA,unc-9,both,
DB,inx-1a,both,
DB,inx-1b,both,
DB,inx-2,both,
DB,inx-7,both,
DB,inx-10a,both,
DB,inx-14,both,
DB,unc-7,both,
DB,unc-9,both,
VB,inx-1a,both,
VB,inx-1b,both,
VB,inx-7,both,
VB,inx-10a,both,
VB,inx-14,both,
VB,unc-7,both,
VB,unc-9,both,
AS,inx-1a,both,
AS,inx-1b,both,
AS,inx-7,both,
AS,inx-10a,both,
AS,inx-14,both,
AS,unc-7,both,
AS,unc-9,both,
VC,inx-1a,non-dauer_only,yes
VC,inx-1b,non-dauer_only,yes
VC,inx-7,non-dauer_only,yes
VC,inx-10a,non-dauer_only,yes
VC,unc-9,non-dauer_only,yes
