source,target,weight,type
I1L,I2L,1,electrical
I1L,I2L,12,chemical
I1L,I3,5,chemical
I1L,I5,9,chemical
I1L,M2L,6,chemical
I1L,M3L,1,electrical
I1L,M3L,20,chemical
I1L,M3R,3,chemical
I1L,MCL,4,chemical
I1L,MCR,4,chemical
I1L,MI,4,chemical
I1L,NSML,11,chemical
I1L,pm1,3,chemical
I1L,pm3VL,7,chemical
I1L,pm4D,1,chemical
I1L,pm4VL,2,chemical
I1L,pm4vl,1,chemical
I1R,I2L,2,chemical
I1R,I2R,11,chemical
I1R,I3,1,electrical
I1R,I3,7,chemical
I1R,I5,4,chemical
I1R,M1,4,chemical
I1R,M2L,1,chemical
I1R,M2R,7,chemical
I1R,M3L,1,chemical
I1R,M3R,12,chemical
I1R,M4,2,chemical
I1R,MCL,8,chemical
I1R,MCR,4,electrical
I1R,MCR,9,chemical
I1R,MI,2,chemical
I1R,NSML,2,chemical
I1R,NSMR,2,electrical
I1R,NSMR,3,chemical
I1R,pm1,2,chemical
I1R,pm3D,2,chemical
I1R,pm3VR,2,electrical
I1R,pm3VR,5,chemical
I1R,pm4D,1,chemical
I1R,pm4VR,2,chemical
I1R,pm4VR,2,electrical
I1R,pm4vr,3,chemical
I1R,pm5D,2,chemical
I1R,pm5vr,2,chemical
I2L,I1L,3,chemical
I2L,I2L,1,electrical
I2L,I2R,8,chemical
I2L,I4,31,chemical
I2L,I5,4,chemical
I2L,I6,2,chemical
I2L,M1,3,chemical
I2L,M2L,1,electrical
I2L,M3R,4,chemical
I2L,M4,4,chemical
I2L,NSML,32,chemical
I2L,NSMR,50,chemical
I2L,e3VL,1,chemical
I2L,pm3VL,1,chemical
I2L,pm4VL,4,chemical
I2L,pm5d,2,chemical
I2L,pm5vl,3,chemical
I2L,pm5vr,4,chemical
I2R,I1R,2,chemical
I2R,I2L,6,chemical
I2R,I4,31,chemical
I2R,I5,8,chemical
I2R,M1,5,chemical
I2R,M2R,1,electrical
I2R,M2R,3,chemical
I2R,M4,2,chemical
I2R,MCL,1,chemical
I2R,NSML,65,chemical
I2R,NSMR,2,electrical
I2R,NSMR,17,chemical
I2R,e3VR,1,chemical
I2R,pm1,1,chemical
I2R,pm3VR,2,chemical
I2R,pm4D,3,chemical
I2R,pm4VL,1,chemical
I2R,pm4d,3,chemical
I2R,pm5VR,3,chemical
I2R,pm5vl,2,chemical
I2R,pm5vr,5,chemical
I3,I1L,1,chemical
I3,I1R,1,chemical
I3,I5,5,chemical
I3,M1,3,chemical
I3,M2L,3,chemical
I3,M2R,1,chemical
I3,M3L,4,chemical
I3,M3R,6,chemical
I3,M4,4,chemical
I3,MCL,5,chemical
I3,MCR,5,chemical
I3,MI,1,chemical
I3,NSMR,3,chemical
I3,pm4D,2,electrical
I3,pm4d,7,chemical
I3,pm5d,5,chemical
I4,I2R,14,chemical
I4,I5,4,chemical
I4,M2L,9,chemical
I4,M3L,13,chemical
I4,M3R,47,chemical
I4,MI,2,chemical
I4,NSML,17,chemical
I4,NSMR,29,chemical
I4,pm4D,1,chemical
I4,pm4vr,3,chemical
I4,pm5VL,7,chemical
I4,pm5VR,2,chemical
I4,pm5vl,8,chemical
I4,pm5vr,2,chemical
I5,I1L,3,chemical
I5,I1R,4,chemical
I5,I2L,7,chemical
I5,I2R,6,chemical
I5,I3,21,chemical
I5,I4,7,chemical
I5,M1,6,chemical
I5,M2L,1,electrical
I5,M2L,4,chemical
I5,M2R,1,electrical
I5,M3L,25,chemical
I5,M3R,2,chemical
I5,M4,45,chemical
I5,M5,2,chemical
I5,M5,3,electrical
I5,MCR,7,chemical
I5,MI,15,chemical
I5,NSML,10,chemical
I5,NSMR,38,chemical
I5,bm,1,chemical
I5,g1AL,3,electrical
I5,g1AL,7,chemical
I5,g1AR,4,chemical
I5,g1vl,2,chemical
I5,g1vr,2,chemical
I5,pm5VL,4,chemical
I5,pm5VR,8,chemical
I5,pm5d,15,chemical
I5,pm5vr,7,chemical
I5,pm6VL,1,chemical
I6,I2L,4,chemical
I6,M4,5,electrical
I6,M4,22,chemical
I6,NSML,29,chemical
I6,NSMR,5,chemical
I6,g1P,2,chemical
I6,pm5D,16,chemical
M1,I1R,1,chemical
M1,I2L,4,chemical
M1,I2R,5,chemical
M1,I3,8,chemical
M1,I4,1,chemical
M1,I5,5,chemical
M1,M1,2,electrical
M1,M4,1,chemical
M1,M5,1,chemical
M1,MI,15,chemical
M1,NSML,10,chemical
M1,e3D,3,chemical
M1,e3VL,1,chemical
M1,g1P,5,chemical
M1,pm1,4,chemical
M1,pm2D,1,chemical
M1,pm2VL,1,chemical
M1,pm2VR,1,chemical
M1,pm3VL,1,chemical
M1,pm4D,1,chemical
M1,pm5D,2,electrical
M1,pm5D,3,chemical
M1,pm5d,2,chemical
M2L,I3,3,chemical
M2L,I4,8,chemical
M2L,I5,2,chemical
M2L,M3L,6,chemical
M2L,M3R,1,chemical
M2L,g1AL,8,chemical
M2L,pm4D,4,chemical
M2L,pm4VL,11,chemical
M2L,pm4d,1,chemical
M2L,pm4vl,7,chemical
M2L,pm5VL,20,chemical
M2L,pm5d,7,chemical
M2R,I4,1,chemical
M2R,I5,3,chemical
M2R,M2L,2,chemical
M2R,M2R,2,electrical
M2R,M3L,4,chemical
M2R,M3R,4,chemical
M2R,MCR,9,electrical
M2R,MI,5,electrical
M2R,NSMR,2,chemical
M2R,g1AR,3,chemical
M2R,pm4VR,5,chemical
M2R,pm4d,11,chemical
M2R,pm4vr,1,chemical
M2R,pm5VR,15,chemical
M2R,pm5d,8,chemical
M3L,M3R,2,chemical
M3L,MCL,1,chemical
M3L,MI,1,chemical
M3L,NSML,1,chemical
M3L,NSMR,1,electrical
M3L,g1AL,2,electrical
M3L,pm4D,9,chemical
M3L,pm4VL,9,chemical
M3L,pm4d,27,chemical
M3L,pm4vl,3,chemical
M3L,pm5VL,2,chemical
M3L,pm5d,7,chemical
M3R,I1L,6,chemical
M3R,M3R,1,electrical
M3R,M4,3,chemical
M3R,MCL,2,chemical
M3R,MI,6,chemical
M3R,bm,1,chemical
M3R,g1AR,3,chemical
M3R,g1AR,4,electrical
M3R,g1vr,1,chemical
M3R,pm4d,12,chemical
M3R,pm5d,1,chemical
M3R,pm5vr,1,chemical
M4,I2L,1,chemical
M4,I4,5,chemical
M4,I5,2,chemical
M4,M2L,2,chemical
M4,M3L,2,chemical
M4,M4,3,electrical
M4,M4,15,chemical
M4,M5,2,electrical
M4,MCL,1,chemical
M4,g1AL,2,electrical
M4,g1AL,43,chemical
M4,g1AR,49,chemical
M4,g1P,46,chemical
M4,g2L,3,chemical
M4,pm4VR,2,chemical
M4,pm5D,69,chemical
M4,pm5VL,50,chemical
M4,pm5VR,72,chemical
M5,I5,1,chemical
M5,M1,1,chemical
M5,M5,1,electrical
M5,g1AL,3,chemical
M5,g1AR,1,chemical
M5,g2L,5,chemical
M5,g2R,1,chemical
M5,mc3v,4,chemical
M5,pm6D,2,chemical
M5,pm6VL,2,electrical
M5,pm6VL,3,chemical
M5,pm6VR,2,electrical
M5,pm6VR,5,chemical
M5,pm7D,8,chemical
M5,pm7VL,11,chemical
M5,pm7VR,13,chemical
MCL,MCL,1,electrical
MCL,mc2V,15,chemical
MCL,mc2dr,14,chemical
MCR,MCR,1,electrical
MCR,mc2V,11,chemical
MCR,mc2dl,12,chemical
MCR,mc2dr,5,chemical
MI,I1L,1,chemical
MI,I3,3,chemical
MI,I4,2,chemical
MI,M1,14,chemical
MI,M2L,7,chemical
MI,M2R,4,chemical
MI,M3L,11,chemical
MI,M3R,4,chemical
MI,MCL,5,chemical
MI,MI,1,electrical
MI,NSML,4,chemical
MI,NSMR,3,chemical
MI,pm4D,2,electrical
MI,pm4D,10,chemical
MI,pm4VL,2,chemical
MI,pm4d,4,chemical
MI,pm4vr,3,chemical
MI,pm5D,2,chemical
MI,pm5d,11,chemical
NSML,I2L,1,chemical
NSML,I2R,1,chemical
NSML,I4,4,chemical
NSML,I5,1,chemical
NSML,M3L,27,chemical
NSML,M3R,1,chemical
NSML,M4,25,chemical
NSML,NSML,1,chemical
NSML,NSMR,2,electrical
NSML,NSMR,14,chemical
NSML,bm,88,chemical
NSML,pm4vl,1,chemical
NSML,pm5D,38,chemical
NSML,pm5VL,59,chemical
NSML,pm5VR,3,chemical
NSML,pm5d,16,chemical
NSML,pm5vl,9,chemical
NSML,pm5vr,16,chemical
NSMR,I2L,2,chemical
NSMR,I4,5,chemical
NSMR,I6,4,chemical
NSMR,M3R,30,chemical
NSMR,NSMR,2,electrical
NSMR,bm,72,chemical
NSMR,pm4D,5,chemical
NSMR,pm5D,8,chemical
NSMR,pm5VR,53,chemical
NSMR,pm5d,10,chemical
NSMR,pm5vl,2,chemical
e2DR,e3D,2,electrical
e2V,e3VR,1,electrical
e3D,e3D,1,electrical
e3D,pm1,3,electrical
e3VL,e3VL,3,electrical
e3VL,pm3VL,4,electrical
e3VR,e3VR,1,electrical
g1AL,g1AL,8,electrical
g1AR,g1AR,7,electrical
pm1,pm1,1,electrical
pm3VR,pm3VR,1,electrical
pm4D,pm4D,1,electrical
pm4VL,pm4VL,2,electrical
pm4VR,pm4VR,1,electrical
pm5D,pm5D,7,electrical
pm5VL,pm5VL,4,electrical
pm5VR,pm5VR,2,electrical
pm5d,pm5d,1,electrical
