class,neuron,neurotransmitters
ADA,ADAL,Glu
ADA,ADAR,Glu
ADE,ADEL,DA
ADE,ADER,DA
ADF,ADFL,ACh
ADF,ADFR,ACh
ADL,ADLL,Glu
ADL,ADLR,Glu
AFD,AFDL,Glu
AFD,AFDR,Glu
AIA,AIAL,ACh
AIA,AIAR,ACh
AIB,AIBL,Glu
AIB,AIBR,Glu
AIM,AIML,Glu
AIM,AIMR,Glu
AIN,AINL,ACh
AIN,AINR,ACh
AIY,AIYL,ACh
AIY,AIYR,ACh
AIZ,AIZL,Glu
AIZ,AIZR,Glu
ALA,ALA,GABA
ALM,ALML,Glu
ALM,ALMR,Glu
ALN,ALNL,ACh
ALN,ALNR,ACh
AQR,AQR,Glu
AS,AS1,ACh
AS,AS2,ACh
AS,AS3,ACh
AS,AS4,ACh
AS,AS5,ACh
AS,AS6,ACh
AS,AS7,ACh
AS,AS8,ACh
AS,AS9,ACh
AS,AS10,ACh
AS,AS11,ACh
ASE,ASEL,Glu
ASE,ASER,Glu
ASG,ASGL,Glu
ASG,ASGR,Glu
ASH,ASHL,Glu
ASH,ASHR,Glu
ASI,ASIL,*betaine (uptake) - NEW
ASI,ASIR,*betaine (uptake) - NEW
ASJ,ASJL,ACh
ASJ,ASJR,ACh
ASK,ASKL,Glu
ASK,ASKR,Glu
AUA,AUAL,Glu
AUA,AUAR,Glu
AVA,AVAL,ACh
AVA,AVAR,ACh
AVB,AVBL,ACh
AVB,AVBR,ACh
AVD,AVDL,ACh
AVD,AVDR,ACh
AVE,AVEL,ACh
AVE,AVER,ACh
AVF,AVFL,GABA (uptake)
AVF,AVFR,GABA (uptake)
AVG,AVG,*ACh
AVH,AVHL,unknown (orphan)
AVH,AVHR,unknown (orphan)
AVJ,AVJL,*GABA
AVJ,AVJR,*GABA
AVK,AVKL,"unknown (orphan, unc-47 expression)"
AVK,AVKR,"unknown (orphan, unc-47 expression)"
AVL,AVL,GABA
AVM,AVM,Glu
AWA,AWAL,*ACh - NEW
AWA,AWAR,*ACh - NEW
AWB,AWBL,ACh
AWB,AWBR,ACh
AWC,AWCL,Glu
AWC,AWCR,Glu
BAG,BAGL,Glu
BAG,BAGR,Glu
BDU,BDUL,unknown (orphan)
BDU,BDUR,unknown (orphan)
CAN,CANL,betaine (uptake)
CAN,CANR,betaine (uptake)
CEP,CEPDL,DA
CEP,CEPDR,DA
CEP,CEPVL,DA
CEP,CEPVR,DA
DA,DA1,ACh
DA,DA2,ACh
DA,DA3,ACh
DA,DA4,ACh
DA,DA5,ACh
DA,DA6,ACh
DA,DA7,ACh
DA,DA8,ACh
DA,DA9,ACh
DB,DB1/3,ACh
DB,DB2,ACh
DB,DB3/1,ACh
DB,DB4,ACh
DB,DB5,ACh
DB,DB6,ACh
DB,DB7,ACh
DD,DD1,GABA
DD,DD2,GABA
DD,DD3,GABA
DD,DD4,GABA
DD,DD5,GABA
DD,DD6,GABA
DVA,DVA,ACh
DVB,DVB,GABA
DVC,DVC,Glu
FLP,FLPL,Glu
FLP,FLPR,Glu
HSN,HSNL,ACh
HSN,HSNR,ACh
I1,I1L,ACh
I1,I1R,ACh
I2,I2L,Glu
I2,I2R,Glu
I3,I3,ACh
I4,I4,*Glu - NEW
I5,I5,Glu
I6,I6,"unknown (orphan, unc-47 expression)"
IL1,IL1DL,Glu
IL1,IL1DR,Glu
IL1,IL1L,Glu
IL1,IL1R,Glu
IL1,IL1VL,Glu
IL1,IL1VR,Glu
IL2,IL2DL,ACh
IL2,IL2DR,ACh
IL2,IL2L,ACh
IL2,IL2R,ACh
IL2,IL2VL,ACh
IL2,IL2VR,ACh
LUA,LUAL,Glu
LUA,LUAR,Glu
M1,M1,ACh
M2,M2L,ACh
M2,M2R,ACh
M3,M3L,Glu
M3,M3R,Glu
M4,M4,ACh
M5,M5,ACh
MC,MCL,ACh
MC,MCR,ACh
MI,MI,Glu
NSM,NSML,5-HT
NSM,NSMR,5-HT
OLL,OLLL,Glu
OLL,OLLR,Glu
OLQ,OLQDL,Glu
OLQ,OLQDR,Glu
OLQ,OLQVL,Glu
OLQ,OLQVR,Glu
PDA,PDA,ACh
PDB,PDB,ACh
PDE,PDEL,DA
PDE,PDER,DA
PHA,PHAL,*Glu
PHA,PHAR,*Glu
PHB,PHBL,Glu
PHB,PHBR,Glu
PHC,PHCL,Glu
PHC,PHCR,Glu
PLM,PLML,Glu
PLM,PLMR,Glu
PLN,PLNL,ACh
PLN,PLNR,ACh
PQR,PQR,Glu
PVC,PVCL,ACh
PVC,PVCR,ACh
PVD,PVDL,Glu
PVD,PVDR,Glu
PVM,PVM,unknown (orphan)
PVN,PVNL,ACh
PVN,PVNR,ACh
PVP,PVPL,ACh
PVP,PVPR,ACh
PVQ,PVQL,unknown (orphan)
PVQ,PVQR,unknown (orphan)
PVR,PVR,Glu
PVT,PVT,"unknown (orphan, unc-47 expression)"
PVW,PVWL,"unknown (orphan, unc-46 expression)"
PVW,PVWR,"unknown (orphan, unc-46 expression)"
RIA,RIAL,Glu
RIA,RIAR,Glu
RIB,RIBL,GABA
RIB,RIBR,GABA
RIC,RICL,octopamine
RIC,RICR,octopamine
RID,RID,"Unknown (orphan, unc-47 expression)"
RIF,RIFL,ACh
RIF,RIFR,ACh
RIG,RIGL,Glu
RIG,RIGR,Glu
RIH,RIH,ACh
RIM,RIML,Glu
RIM,RIMR,Glu
RIP,RIPL,ACh - NEW
RIP,RIPR,ACh - NEW
RIR,RIR,ACh
RIS,RIS,GABA
RIV,RIVL,ACh
RIV,RIVR,ACh
RMD,RMDDL,ACh
RMD,RMDDR,ACh
RMD,RMDL,ACh
RMD,RMDR,ACh
RMD,RMDVL,ACh
RMD,RMDVR,ACh
RME,RMED,GABA
RME,RMEL,GABA
RME,RMER,GABA
RME,RMEV,GABA
RMF,RMFL,ACh
RMF,RMFR,ACh
RMG,RMGL,unknown (orphan)
RMG,RMGR,unknown (orphan)
RMH,RMHL,ACh
RMH,RMHR,ACh
SAA,SAADL,ACh
SAA,SAADR,ACh
SAA,SAAVL,ACh
SAA,SAAVR,ACh
SAB,SABD,ACh
SAB,SABVL,ACh
SAB,SABVR,ACh
SDQ,SDQL,ACh
SDQ,SDQR,ACh
SIA,SIADL,ACh
SIA,SIADR,ACh
SIA,SIAVL,ACh
SIA,SIAVR,ACh
SIB,SIBDL,ACh
SIB,SIBDR,ACh
SIB,SIBVL,ACh
SIB,SIBVR,ACh
SMB,SMBDL,ACh
SMB,SMBDR,ACh
SMB,SMBVL,ACh
SMB,SMBVR,ACh
SMD,SMDDL,ACh
SMD,SMDDR,ACh
SMD,SMDVL,ACh
SMD,SMDVR,ACh
URA,URADL,ACh
URA,URADR,ACh
URA,URAVL,ACh
URA,URAVR,ACh
URB,URBL,ACh
URB,URBR,ACh
URX,URXL,ACh
URX,URXR,ACh
URY,URYDL,Glu
URY,URYDR,Glu
URY,URYVL,Glu
URY,URYVR,Glu
VA,VA1,ACh
VA,VA2,ACh
VA,VA3,ACh
VA,VA4,ACh
VA,VA5,ACh
VA,VA6,ACh
VA,VA7,ACh
VA,VA8,ACh
VA,VA9,ACh
VA,VA10,ACh
VA,VA11,ACh
VA,VA12,ACh
VB,VB1,ACh
VB,VB2,ACh
VB,VB3,ACh
VB,VB4,ACh
VB,VB5,ACh
VB,VB6,ACh
VB,VB7,ACh
VB,VB8,ACh
VB,VB9,ACh
VB,VB10,ACh
VB,VB11,ACh
VC,VC1,ACh
VC,VC2,ACh
VC,VC3,ACh
VC,VC4,ACh
VC,VC5,ACh
VC,VC6,ACh
VD,VD1,GABA
VD,VD2,GABA
VD,VD3,GABA
VD,VD4,GABA
VD,VD5,GABA
VD,VD6,GABA
VD,VD7,GABA
VD,VD8,GABA
VD,VD9,GABA
VD,VD10,GABA
VD,VD11,GABA
VD,VD12,GABA
VD,VD13,GABA
