pre,post,synapses,size_sum
ADAL,AIAL,1,313286
ADAL,AIBL,1,219514
ADAL,ASHL,4,462383
ADAL,AVAL,4,182107
ADAL,AVBL,12,1637025
ADAL,AVBR,5,435927
ADAL,AVDL,1,371050
ADAL,AVDR,3,282211
ADAL,AVHR,2,169552
ADAL,AVJR,2,364674
ADAL,PVCL,1,8168
ADAL,RIFL,3,89233
ADAL,RIML,10,959314
ADAL,URBL,1,19806
ADAL,URYDL,1,75350
ADAR,AIBL,2,69354
ADAR,AIBR,1,110947
ADAR,ASHR,2,151057
ADAR,AVAL,1,59971
ADAR,AVAR,6,974350
ADAR,AVBL,3,694813
ADAR,AVBR,9,2367967
ADAR,AVDL,2,20824
ADAR,AVDR,1,45448
ADAR,AVHL,1,50564
ADAR,AVJL,5,891050
ADAR,DVA,2,28341
ADAR,OLQVR,1,9058
ADAR,RIAR,2,320251
ADAR,RICL,1,51200
ADAR,RIFR,1,13779
ADAR,RIMR,4,155784
ADAR,SAAVR,1,231813
ADAR,SDQR,2,9430
ADEL,AVEL,1,44710
ADEL,AVFR,1,54490
ADEL,CEPDL,1,36991
ADEL,RMDL,3,748582
ADEL,RMER,2,259833
ADEL,RMHR,2,63139
ADEL,URBL,1,21056
ADER,ADEL,1,2953
ADER,AVAL,1,81364
ADER,AVAR,1,73490
ADER,FLPL,1,4593
ADER,RMDR,2,173574
ADER,RMEL,4,273053
ADER,RMHL,4,62974
ADFL,ADAL,2,7040
ADFL,AFDL,1,21718
ADFL,AIYL,1,170282
ADFL,AIZL,6,2691252
ADFL,ASHL,1,29582
ADFL,AVAR,3,131097
ADFL,AVHR,2,62489
ADFL,AVJL,1,44334
ADFL,AWBL,1,4709
ADFL,RIAL,6,1065026
ADFL,RIBL,1,13459
ADFL,RIFL,2,11836
ADFL,RIR,2,243125
ADFL,SIAVL,1,24173
ADFL,SMBVL,1,135878
ADFR,AFDR,3,146171
ADFR,AIMR,5,832829
ADFR,AIZR,11,1783367
ADFR,ASHR,3,140133
ADFR,AUAR,4,243972
ADFR,AVHL,5,242182
ADFR,AVJL,4,240840
ADFR,AVJR,1,30188
ADFR,AWBR,4,289686
ADFR,AWCL,1,56052
ADFR,RIAR,8,800668
ADFR,RIFR,1,31499
ADFR,RIMR,1,9982
ADFR,RIPR,1,30780
ADFR,RIR,2,69553
ADFR,SIBVR,1,11641
ADFR,SMBVR,5,215658
ADLL,ADAL,2,64567
ADLL,AIAL,7,1639054
ADLL,AIAR,1,446929
ADLL,AIBL,6,323818
ADLL,ASEL,2,18916
ADLL,ASHL,1,129032
ADLL,ASKL,5,190289
ADLL,AVAL,1,317065
ADLL,AVDL,2,210831
ADLL,AVDR,3,257105
ADLL,AVJL,2,265169
ADLL,AWCL,1,49539
ADLL,AWCR,1,28487
ADLR,ADAR,1,23533
ADLR,AIAR,5,1607014
ADLR,AIBR,11,762927
ADLR,ASER,5,106731
ADLR,ASHR,2,80839
ADLR,ASKR,2,103210
ADLR,AVAR,4,270865
ADLR,AVDL,5,524473
ADLR,AWAR,3,219088
ADLR,AWCR,4,229558
ADLR,SMBVR,2,218961
AFDL,ADFL,1,109181
AFDL,AIYL,10,7860901
AFDL,AIZL,1,17219
AFDL,ASEL,1,408307
AFDL,ASER,7,551947
AFDL,AUAL,1,38689
AFDL,AWAL,4,316092
AFDL,AWBL,1,162754
AFDL,CEPshVL,1,9311
AFDR,ADFR,3,59980
AFDR,AINL,1,41250
AFDR,AIYR,20,5560079
AFDR,AIZR,1,2790
AFDR,ASER,1,17435
AFDR,AUAR,1,2750
AFDR,AWAR,2,158290
AFDR,AWCL,2,32626
AIAL,ADAL,6,982184
AIAL,ADLL,1,31228
AIAL,AIBL,13,4725821
AIAL,AIML,1,123200
AIAL,AINL,1,104321
AIAL,AIZL,1,247962
AIAL,ASEL,1,123238
AIAL,ASKL,4,338700
AIAL,AWCL,1,54521
AIAL,AWCR,2,12873
AIAL,CEPshVL,1,38251
AIAL,RIFL,1,1204902
AIAR,ADAR,6,789537
AIAR,ADLR,3,220457
AIAR,AIBR,11,2796921
AIAR,ASER,2,70282
AIAR,ASGR,1,22161
AIAR,ASHR,1,17163
AIAR,ASKR,1,848
AIAR,AVDL,1,83338
AIAR,AWAR,1,140789
AIAR,AWCL,2,161356
AIAR,AWCR,5,1308332
AIAR,RIFR,3,1181621
AIBL,ADAR,1,43606
AIBL,AIZR,8,953815
AIBL,AUAL,2,76332
AIBL,AVAL,3,217873
AIBL,AVBL,8,3353037
AIBL,AVEL,2,259492
AIBL,AVER,3,409026
AIBL,BAGL,1,360795
AIBL,PVPR,1,55519
AIBL,PVT,1,40800
AIBL,RIBR,5,2872119
AIBL,RIGR,1,9779
AIBL,RIMR,20,3528099
AIBL,RIVL,1,1486
AIBL,SAADL,1,257201
AIBL,SAADR,1,48027
AIBL,SIADR,1,57240
AIBL,SMDDR,7,1492957
AIBL,SMDVR,1,90799
AIBR,AIBL,1,106977
AIBR,AIZL,6,413174
AIBR,AVAR,5,494006
AIBR,AVBR,8,1534480
AIBR,AVEL,1,468229
AIBR,AVER,2,284931
AIBR,AVKR,1,82071
AIBR,CEPshDL,2,202214
AIBR,DVA,3,216220
AIBR,PVPL,1,23503
AIBR,RIBL,4,2798400
AIBR,RIML,18,1670413
AIBR,RIMR,1,41661
AIBR,RIS,1,102679
AIBR,RMFL,2,77021
AIBR,SAADR,1,100318
AIBR,SAAVR,1,54607
AIBR,SDQL,2,167963
AIBR,SIADL,2,106329
AIBR,SMBDL,1,10126
AIBR,SMDDL,8,1621726
AIBR,SMDDR,1,185777
AIBR,SMDVL,3,118654
AIBR,URYDL,1,8918
AIML,AIAL,8,835205
AIML,AIBL,6,1047161
AIML,ALML,1,65457
AIML,ASEL,4,165032
AIML,ASGL,2,101386
AIML,ASHL,4,289833
AIML,ASKL,3,127615
AIML,AVDL,4,226915
AIML,AVDR,3,440169
AIML,AVEL,2,304929
AIML,AVFL,1,50161
AIML,AVFR,3,137787
AIML,AVJL,1,58550
AIML,AWCR,1,35511
AIML,IL1L,1,31324
AIML,RIFL,1,152599
AIML,URXL,1,117800
AIML,URYDL,1,5367
AIMR,AIAR,4,488874
AIMR,AIBR,4,468551
AIMR,ASHR,1,1930
AIMR,AVBR,1,189230
AIMR,AVDL,3,748976
AIMR,AVDR,3,490540
AIMR,AVER,1,315195
AIMR,AVFR,2,73264
AIMR,AVJR,2,393207
AIMR,RIFR,1,97631
AIMR,SIBDL,2,105752
AIMR,SMBDL,1,5087
AIMR,URBR,1,15363
AINL,AFDL,1,13389
AINL,AFDR,4,1142193
AINL,ASEL,1,130638
AINL,AUAR,1,220307
AINL,BAGL,7,1405212
AINL,CEPshVR,4,114033
AINL,RIBR,5,370217
AINL,RMFR,6,508011
AINR,ADFL,1,264
AINR,AFDL,8,704448
AINR,AUAL,5,426956
AINR,BAGL,1,306616
AINR,BAGR,7,2552244
AINR,CEPshVL,3,103338
AINR,RIBL,5,464673
AINR,RIBR,2,328314
AINR,RID,3,172270
AINR,RMFL,4,530480
AIYL,ADFL,1,32648
AIYL,AIYR,2,102003
AIYL,AIZL,13,3394634
AIYL,AIZR,2,315696
AIYL,ASER,3,82730
AIYL,AUAL,1,569435
AIYL,AWBL,3,91352
AIYL,AWCR,2,244036
AIYL,CEPshVL,1,1689
AIYL,DVA,1,39914
AIYL,RIAL,3,2767468
AIYL,RIAR,2,56573
AIYL,RIBL,8,2030620
AIYR,ADFR,2,64509
AIYR,AFDR,1,10220
AIYR,AIYL,1,29142
AIYR,AIZL,2,283123
AIYR,AIZR,16,1727298
AIYR,ASER,2,128959
AIYR,AUAR,4,286173
AIYR,AWAR,1,18215
AIYR,AWCR,1,4894
AIYR,RIAR,8,2311548
AIYR,RIBR,9,829632
AIYR,RIH,1,4686
AIZL,ADFL,1,8878
AIZL,AIAL,3,1191496
AIZL,AIBL,3,586273
AIZL,AIBR,8,716070
AIZL,AIYL,3,118522
AIZL,ASEL,4,473794
AIZL,AVER,3,189881
AIZL,AWAL,2,125917
AIZL,AWBL,1,46030
AIZL,AWCR,3,261087
AIZL,CEPshVL,1,24715
AIZL,RIAL,13,2451529
AIZL,RIAR,2,888948
AIZL,RIH,1,70770
AIZL,RIML,10,844231
AIZL,SIBVR,1,30211
AIZL,SMBDL,5,295730
AIZL,SMBDR,3,262146
AIZL,SMBVL,10,1064411
AIZL,SMBVR,4,328152
AIZL,SMDDL,2,6007
AIZR,ADFR,4,258959
AIZR,AIAR,6,563416
AIZR,AIBL,9,561618
AIZR,AIBR,1,33907
AIZR,AIYR,2,34099
AIZR,ASER,3,146719
AIZR,AVEL,5,254621
AIZR,AWAR,1,10897
AIZR,AWBR,1,7371
AIZR,AWCL,1,12196
AIZR,AWCR,1,27744
AIZR,RIAR,12,4545490
AIZR,RIH,1,11884
AIZR,RIMR,8,843877
AIZR,SMBDR,8,895474
AIZR,SMBVR,11,1022926
ALA,ADEL,1,80800
ALA,ADLR,3,294126
ALA,AIAL,1,1449
ALA,ASJR,3,184901
ALA,ASKL,1,16490
ALA,ASKR,6,352238
ALA,AVEL,2,303366
ALA,AVER,3,891704
ALA,AVFR,2,219836
ALA,AVHR,1,10925
ALA,CEPshDR,2,148777
ALA,CEPshVL,1,39982
ALA,CEPshVR,1,206838
ALA,PVQL,1,4462
ALA,PVQR,4,131307
ALML,ADAL,1,33570
ALML,AIML,1,96286
ALML,AVBL,1,5742
ALML,AVJR,1,92618
ALML,AVM,1,6058
ALML,BDUL,2,373862
ALML,CEPDL,1,685600
ALML,CEPVL,5,2184089
ALML,HSNR,1,73195
ALML,PVCL,2,1207542
ALML,PVR,1,6022
ALML,RID,1,14729
ALML,RIFL,1,26138
ALML,RMGL,1,48817
ALML,SDQL,2,154257
ALML,URXL,1,19475
ALMR,ADAR,1,12192
ALMR,ADER,1,92000
ALMR,AVDL,1,6074
ALMR,AVDR,1,67279
ALMR,AVJR,1,10321
ALMR,AVM,1,9130
ALMR,CEPDR,2,425600
ALMR,CEPVR,2,852608
ALMR,PVCR,3,1964796
ALNL,ADEL,2,44938
ALNL,AVAR,2,402956
ALNL,AVKR,1,43259
ALNL,RIMR,2,560801
ALNL,RIVR,1,275767
ALNL,RMGL,1,13084
ALNL,RMHR,1,17630
ALNL,SAAVL,8,2106156
ALNL,SIADR,1,19791
ALNL,SIBDR,1,50932
ALNL,SMBDR,7,829157
ALNL,SMDDR,4,238647
ALNL,SMDVR,2,106482
ALNR,AVKL,1,76553
ALNR,RIML,1,10581
ALNR,RIVL,1,264447
ALNR,RMGR,1,170254
ALNR,RMHL,2,142865
ALNR,SAADR,2,130961
ALNR,SAAVR,9,1804927
ALNR,SMBDL,4,559475
ALNR,SMDDL,1,67515
ALNR,SMDVL,3,367623
AQR,ADAL,1,919
AQR,ADAR,1,33447
AQR,ADEL,1,60003
AQR,AVAL,12,1348430
AQR,AVAR,12,1234337
AQR,AVBL,5,643830
AQR,AVBR,10,768427
AQR,AVDL,1,112048
AQR,AVDR,1,13754
AQR,BAGL,3,65375
AQR,BAGR,4,87054
AQR,DVA,6,376695
AQR,PVCL,5,806469
AQR,PVCR,8,957676
AQR,PVPL,2,96599
AQR,RIR,3,155538
AQR,SIADL,1,2387
AQR,SIAVL,1,18989
AQR,SIBDR,1,25593
AQR,SIBVL,4,307325
AQR,SIBVR,2,130981
AQR,SMBVL,1,14925
ASEL,ADAL,1,81391
ASEL,ADFR,1,43995
ASEL,AFDR,2,75213
ASEL,AIAL,3,74073
ASEL,AIBL,11,1703137
ASEL,AIBR,4,420228
ASEL,AIML,2,253249
ASEL,AIYL,8,875556
ASEL,AIYR,9,914709
ASEL,AIZL,3,161591
ASEL,AIZR,2,176729
ASEL,ASER,1,7029
ASEL,ASGL,3,97720
ASEL,ASHL,1,2317
ASEL,ASKL,1,55374
ASEL,AWAL,4,594165
ASEL,AWCL,3,204801
ASEL,RIAR,1,203022
ASEL,RIR,2,495526
ASEL,SAAVR,1,19378
ASER,ADFL,2,264995
ASER,AFDL,5,274823
ASER,AFDR,1,19185
ASER,AIAR,4,488318
ASER,AIBL,2,416428
ASER,AIBR,10,1420623
ASER,AIYL,14,1870521
ASER,AIYR,14,3241875
ASER,AIZL,2,41912
ASER,AIZR,3,19026
ASER,AWAL,1,17354
ASER,AWAR,5,324775
ASER,AWCR,9,248882
ASER,RIR,2,951284
ASGL,ASIL,10,9855401
ASGL,ASJL,2,68952
ASGL,ASKL,1,617
ASGL,AWCL,1,61974
ASGL,CEPshVL,1,79456
ASGR,AIMR,2,13924
ASGR,ASIR,9,11011019
ASGR,ASJR,2,66199
ASGR,ASKR,1,46187
ASGR,AWCL,2,137320
ASGR,AWCR,1,144550
ASHL,ADAL,5,677481
ASHL,ADFL,2,202496
ASHL,ADLL,1,409600
ASHL,AIAL,6,4888984
ASHL,AIBL,3,642849
ASHL,AIML,1,246826
ASHL,AVAL,10,1811338
ASHL,AVAR,1,106421
ASHL,AVBL,3,205792
ASHL,AVDL,4,1187422
ASHL,AVDR,6,1136904
ASHL,AVJL,7,776681
ASHL,AVJR,4,477823
ASHL,BDUL,4,530584
ASHL,BDUR,1,5205
ASHL,PVNR,1,2693
ASHL,PVQL,1,16186
ASHL,RIAL,3,313972
ASHL,RIFL,4,75360
ASHL,RIML,2,182466
ASHL,RIPL,4,412551
ASHL,URYDL,1,11967
ASHR,ADAR,3,144465
ASHR,ADLR,1,124960
ASHR,AIAR,12,6527745
ASHR,AIBR,5,458485
ASHR,AIMR,3,126109
ASHR,ASER,1,26762
ASHR,ASKR,1,3579
ASHR,AVAR,3,245552
ASHR,AVDL,8,1323515
ASHR,AVDR,2,324193
ASHR,AVJL,2,157852
ASHR,AVJR,3,805640
ASHR,AWAL,1,2711
ASHR,AWAR,2,140716
ASHR,AWBR,2,292625
ASHR,BDUR,4,495580
ASHR,IL2DR,1,267011
ASHR,PVQR,1,52913
ASHR,RIFR,6,402557
ASHR,RIPR,3,41171
ASHR,SMBVR,1,78263
ASIL,AIAL,1,210744
ASIL,ALA,1,11118
ASIL,ASEL,1,16228
ASIL,ASGL,15,4277551
ASIL,ASIR,1,94984
ASIL,AWCL,3,144869
ASIL,AWCR,1,79416
ASIL,CEPshVL,2,42690
ASIR,ADLR,1,34092
ASIR,ASGR,15,2326696
ASIR,AWCL,1,4504
ASIR,CEPshDR,1,46708
ASIR,CEPshVR,1,68800
ASJL,AIML,1,61290
ASJL,ALA,2,71915
ASJL,ASGL,3,222523
ASJL,ASKL,7,492178
ASJL,CEPshVL,3,283511
ASJL,PVQL,7,1518021
ASJL,RMDL,1,131361
ASJR,AIAR,1,16726
ASJR,ALA,1,19830
ASJR,ASKR,10,604141
ASJR,CEPVR,1,36135
ASJR,CEPshVR,1,9855
ASJR,PVQR,8,1978721
ASJR,RIPR,2,115223
ASJR,RMDR,1,114571
ASKL,ADLL,3,232237
ASKL,AIAL,10,2696651
ASKL,AIBL,1,179550
ASKL,AIML,7,1090185
ASKL,ALA,8,424138
ASKL,ASJL,3,134890
ASKL,AVJL,4,436750
ASKR,ADLR,3,412284
ASKR,AIAR,5,1402830
ASKR,AIMR,6,1043570
ASKR,ALA,4,783733
ASKR,AVJR,4,994780
ASKR,OLLR,1,14804
AUAL,AIBL,2,19904
AUAL,AIZL,1,7307
AUAL,AVAL,4,402750
AUAL,AVEL,1,61493
AUAL,AVER,1,224128
AUAL,BAGL,1,77077
AUAL,CEPVL,1,25898
AUAL,RIAL,9,2568927
AUAL,RIBL,7,1443130
AUAL,RIBR,4,409987
AUAL,URXL,3,468618
AUAL,URYDL,1,26781
AUAR,AFDR,1,127770
AUAR,AINL,1,36981
AUAR,AIYR,2,162561
AUAR,AIZL,1,18614
AUAR,AUAL,4,114007
AUAR,AVAR,2,455627
AUAR,AVEL,2,640031
AUAR,AVER,3,349148
AUAR,BAGL,1,57607
AUAR,BAGR,2,76655
AUAR,CEPVR,1,51858
AUAR,CEPshVR,1,123343
AUAR,RIAR,9,1775471
AUAR,RIBL,4,758326
AUAR,RIBR,9,1894423
AUAR,URXR,1,180782
AVAL,AIBL,1,32454
AVAL,DVC,1,61146
AVBL,AVAR,1,54893
AVBL,DVA,1,78707
AVBR,AVER,1,18046
AVBR,AVKR,1,120354
AVFL,ADAL,1,2650
AVFL,AIMR,1,106400
AVFL,ASHL,1,28357
AVFL,ASKL,1,169807
AVFL,AWAL,2,78342
AVFL,PVQL,1,86194
AVFL,RIFL,1,947
AVFL,RMGL,1,4846
AVFL,SMBVL,2,117658
AVFR,AIML,3,49440
AVFR,ALA,1,66724
AVFR,ASJR,1,69070
AVFR,AVDR,1,38370
AVFR,AVEL,1,47676
AVFR,AVFL,2,40433
AVFR,AVJR,2,123268
AVFR,BDUR,1,10669
AVFR,CEPshVL,2,159295
AVFR,IL2L,1,1561
AVFR,OLLL,1,82748
AVFR,PVQR,1,201595
AVFR,RIFL,1,36950
AVFR,RIPL,2,282378
AVFR,RMGL,1,42455
AVFR,URXR,1,13765
AVHL,ADAR,2,163295
AVHL,ADFR,1,31894
AVHL,ALML,1,63535
AVHL,AVAR,1,26407
AVHL,AVBL,2,119662
AVHL,AVBR,3,350368
AVHL,AVDL,2,195137
AVHL,AVJL,7,553963
AVHL,AWBL,1,46000
AVHL,BDUL,1,35077
AVHL,CEPDL,1,1965
AVHL,CEPshDL,1,10805
AVHL,PVCL,1,104786
AVHL,PVCR,2,167886
AVHL,RIMR,1,10966
AVHL,RIPR,1,9348
AVHL,RIR,1,85706
AVHR,AQR,1,29127
AVHR,AVAL,1,64324
AVHR,AVBL,2,288927
AVHR,AVFL,1,32673
AVHR,AVJR,3,236864
AVHR,CEPshDR,1,116089
AVHR,DVA,4,194809
AVHR,PVPL,4,124975
AVHR,RIML,1,43598
AVHR,RIR,2,156480
AVHR,SMBVL,1,98552
AVHR,URXL,1,165890
AVHR,URXR,1,96493
AVJL,ADAR,1,11548
AVJL,AVAR,4,460178
AVJL,AVBL,2,117536
AVJL,AVBR,7,735971
AVJL,AVDL,1,321169
AVJL,AVHL,1,107851
AVJL,OLQVR,1,8801
AVJL,PVCL,1,45395
AVJL,PVCR,4,184827
AVJL,PVPR,2,90949
AVJL,PVR,1,114353
AVJL,RICR,1,51023
AVJL,RIFL,2,253600
AVJR,AIMR,1,40321
AVJR,AVAL,2,517751
AVJR,AVBL,4,760653
AVJR,AVBR,1,120306
AVJR,AVDR,2,193970
AVJR,AVHR,1,27694
AVJR,AVM,1,20076
AVJR,HSNR,1,58077
AVJR,IL2DR,1,92850
AVJR,PVCL,1,80302
AVKL,AIBR,1,2172
AVKL,AVER,2,32863
AVKL,AVKR,3,48855
AVKL,PVT,1,4065
AVKL,RICL,2,229838
AVKL,RIGL,1,170033
AVKL,RIGR,1,156193
AVKL,RIML,2,296988
AVKL,RIMR,4,376428
AVKL,RIS,5,340606
AVKL,RIVL,1,13034
AVKL,RMDL,4,936420
AVKL,RMDR,2,340292
AVKL,RMFR,4,164636
AVKL,SIADL,1,51951
AVKL,SMBDL,1,66614
AVKL,SMBVL,1,166573
AVKL,SMDDL,2,234723
AVKL,SMDDR,1,2645
AVKL,SMDVL,2,93109
AVKL,SMDVR,3,40762
AVKR,ALNL,2,19082
AVKR,AVKL,2,321157
AVKR,AVL,1,2154
AVKR,PLNL,1,7963
AVKR,RIGL,2,62206
AVKR,RIGR,1,29138
AVKR,RIML,3,206093
AVKR,RIMR,2,108589
AVKR,RIVR,2,126980
AVKR,RMDR,4,721377
AVKR,RMFL,1,34245
AVKR,SAADL,2,107652
AVKR,SAAVL,1,7529
AVKR,SMBDR,2,66429
AVKR,SMDDR,1,155407
AVM,ALML,1,12951
AVM,ALMR,4,180663
AVM,AVBL,5,629918
AVM,AVBR,1,144605
AVM,AVDL,3,180688
AVM,AVDR,2,86532
AVM,AVFR,2,19453
AVM,AVJL,3,157051
AVM,AVJR,7,499406
AVM,CEPshVL,3,159018
AVM,CEPshVR,3,88128
AVM,HSNR,3,71866
AVM,PVCL,8,853582
AVM,PVCR,4,348687
AVM,PVNL,3,19691
AVM,PVNR,1,1745
AVM,PVR,1,14778
AVM,RID,4,313399
AVM,RIML,1,8919
AVM,SIBVL,1,111390
AVM,SIBVR,3,103075
AVM,exc_duct,1,3253
AWAL,ADFL,5,215903
AWAL,ADLL,1,47522
AWAL,AFDL,7,171529
AWAL,AIAL,1,9942
AWAL,AIYL,8,366704
AWAL,AIZL,12,2704165
AWAL,ASEL,5,174945
AWAL,ASER,2,14965
AWAL,ASHL,1,14164
AWAL,AVJR,1,55869
AWAL,AWBL,9,386917
AWAL,BDUL,1,47528
AWAL,RIFL,2,216364
AWAL,RIR,2,742635
AWAR,ADFR,1,5064
AWAR,ADLR,1,5741
AWAR,AIAR,2,105456
AWAR,AIYR,7,862357
AWAR,AIZR,8,526092
AWAR,ASER,10,621279
AWAR,ASHR,1,14398
AWAR,AVHL,3,195110
AWAR,AVJL,5,592557
AWAR,AVJR,1,43075
AWAR,AWBR,6,282764
AWAR,RIPR,4,316507
AWBL,ADAL,2,110840
AWBL,ADFL,6,212234
AWBL,AIAL,2,5790
AWBL,AIBL,2,166996
AWBL,AIBR,2,105787
AWBL,AIZL,4,199631
AWBL,AIZR,1,23744
AWBL,ASEL,1,76751
AWBL,ASHL,1,123093
AWBL,AWAL,1,116524
AWBL,RIAL,1,693566
AWBL,RIFL,4,313303
AWBL,RIPR,1,21523
AWBL,RIR,1,20698
AWBL,SMBVL,1,45768
AWBR,ADAR,1,124775
AWBR,ADFR,3,156276
AWBR,AFDR,2,134725
AWBR,AIAR,3,276397
AWBR,AIMR,3,116750
AWBR,AIYR,2,111274
AWBR,AIZR,4,595980
AWBR,AWAR,3,106149
AWBR,RMGR,2,173674
AWCL,AFDR,4,149766
AWCL,AIAL,4,845001
AWCL,AIAR,1,110544
AWCL,AIBL,2,229690
AWCL,AINL,1,100152
AWCL,AIYL,7,4789230
AWCL,AIYR,12,2190477
AWCL,AIZL,1,87417
AWCL,AIZR,4,211820
AWCL,ASEL,7,343253
AWCL,ASER,2,18830
AWCL,ASGL,1,174194
AWCL,AWCR,12,833184
AWCL,RIR,6,428441
AWCR,ADAL,2,102571
AWCR,ADLR,3,67219
AWCR,AFDL,1,34338
AWCR,AIAL,8,1676074
AWCR,AIAR,9,1451101
AWCR,AIBL,7,1085724
AWCR,AIBR,11,784073
AWCR,AIYL,7,1198544
AWCR,AIYR,4,830971
